staat,st,vwb,ver_bez,wk,DISTRICT_N,MP1879,occ_79,pr_army_79,pr_herrenhaus_79,party,aslvote,ztvote,provgini,landgini1882,agpop1882,totalpop1882,propag1882,urbanization1882,provcath1880,catholic1880,provineq1882,ineq1882,ryepop80,rye,cattlepop,cattle,lightind82,lightind,heavyind82,heavyind,dkp78,drp78,lib78,nlp78,dfp78,zen78,pol78,sapd78,dtvp78,part78,prot78,handelbankengastwirtsch,sumworkers,incometotal,avgwage,gdp,gdpworker,pop80,wheat_to_80,rye_to_80,barley_to_80,oats_to_80,trade,cons,libs,regs,zen,sapd,icpsr_name,cons_90,prty1,prty2,prty3,prty4,prty5,ineq2,urban2,landg2,lightind2,heavyind2,mp_occ1,mp_occ2,mp_occ3,mp_occ4,mp_occ5,landowner,ordvote,binary_ztvote,freetrade
Preussen,1,RB Potsdam,6,WK6.1: Kreis Westpriegnitz,37.0,v Jagow,Landowner,0.0,0.0,Conservative,1.0,1.0,,0.8441543190447633,33303.0,73002.0,45.619298101421876,0.5438070189857812,,0.0223,,0.514649522329686,,0.25480095269914205,,0.27488349584787125,,0.055666439857866484,,0.023667498298933998,66.9,,,32.9,,,,,,,,26454,529080,313027656,591.6452,443670234,838.5693,1161332,25945.9,220118.3,31420.2,104442.9,0.05,66.9,32.9,,,,WESTPRIGNITZ,52.3,1.0,0.0,0.0,0.0,0.0,0.26486412,0.29572606,0.71259654,0.0030987526,0.0005601505,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
Preussen,1,RB Potsdam,6,WK6.2: Kries Ostpriegnitz,38.0,v Graevenitz,White Collar,1.0,0.0,Conservative,1.0,1.0,,0.8441543190447633,39075.0,67131.0,58.20708763462484,0.41792912365375157,,0.0223,,0.514649522329686,,0.25480095269914205,,0.27488349584787125,,0.055666439857866484,,0.023667498298933998,,50.7,,,49.1,,,,,,,26454,529080,313027656,591.6452,443670234,838.5693,1161332,25945.9,220118.3,31420.2,104442.9,0.05,50.7,49.1,,,,OSTPRIGNITZ,0.0,1.0,0.0,0.0,0.0,0.0,0.26486412,0.17466475,0.71259654,0.0030987526,0.0005601505,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,49.1
Preussen,1,RB Potsdam,6,"WK6.3: Kreis Ruppin, Kreis Templin",39.0,v Arnim,Landowner,1.0,1.0,Conservative,1.0,100.0,,0.8441543190447633,60503.0,122662.0,49.324974319675206,0.5067502568032479,,0.0223,,0.514649522329686,,0.25480095269914205,,0.27488349584787125,,0.055666439857866484,,0.023667498298933998,,74.2,,25.3,,,,,,,,26454,529080,313027656,591.6452,443670234,838.5693,1161332,25945.9,220118.3,31420.2,104442.9,0.05,74.2,25.3,,,,TEMPLIN-RUPPIN,50.9,1.0,0.0,0.0,0.0,0.0,0.26486412,0.25679582,0.71259654,0.0030987526,0.0005601505,1.0,0.0,0.0,0.0,0.0,1.0,100.0,,0.0
Preussen,1,RB Potsdam,6,"WK6.4: Kreis Prenzlau, Kreis Angermünde",40.0,v Wedell,Landowner,1.0,0.0,Conservative,1.0,1.0,,0.8441543190447633,61302.0,124130.0,49.38532184000645,0.5061467815999355,,0.0223,,0.514649522329686,,0.25480095269914205,,0.27488349584787125,,0.055666439857866484,,0.023667498298933998,72.6,4.3,6.4,13.9,,0.30000000000000004,,1.5,,,,26454,529080,313027656,591.6452,443670234,838.5693,1161332,25945.9,220118.3,31420.2,104442.9,0.05,76.9,20.3,,0.3,1.5,PRENZLAU-ANGERMD,66.4,1.0,0.0,0.0,0.0,0.0,0.26486412,0.25618458,0.71259654,0.0030987526,0.0005601505,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.9
Preussen,1,RB Potsdam,6,WK6.5: Kreis Ober-Barnim,41.0,v Bethmann,Landowner,0.0,1.0,Conservative,1.0,1.0,,0.8441543190447633,29127.0,79022.0,36.85935562248488,0.6314064437751512,,0.0223,,0.514649522329686,,0.25480095269914205,,0.27488349584787125,,0.055666439857866484,,0.023667498298933998,,50.5,49.3,,,,,,,,,26454,529080,313027656,591.6452,443670234,838.5693,1161332,25945.9,220118.3,31420.2,104442.9,0.05,50.5,49.3,,,,OBERBARMIN,0.0,1.0,0.0,0.0,0.0,0.0,0.26486412,0.3986741,0.71259654,0.0030987526,0.0005601505,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,49.3
Preussen,1,RB Potsdam,6,WK6.6: Kreis Nieder-Barnim,42.0,Mendel,White Collar,0.0,0.0,Liberal,0.0,0.0,,0.8441543190447633,37890.0,131868.0,28.733278733278734,0.7126672126672127,,0.0223,,0.514649522329686,,0.25480095269914205,,0.27488349584787125,,0.055666439857866484,,0.023667498298933998,,40.3,,,42.2,0.2,,17.2,,,,26454,529080,313027656,591.6452,443670234,838.5693,1161332,25945.9,220118.3,31420.2,104442.9,0.05,40.3,42.2,,0.2,17.2,NIEDERBARMIN,0.0,0.0,1.0,0.0,0.0,0.0,0.26486412,0.5078946,0.71259654,0.0030987526,0.0005601505,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.4
Preussen,1,RB Potsdam,6,"WK6.7: Stadt Potsdam, Kreis Ost-Havelland",43.0,Wulfshein,White Collar,0.0,0.0,Liberal,0.0,0.0,,0.8441543190447633,30235.0,141036.0,21.43778893332199,0.78562211066678,,0.0223,,0.514649522329686,,0.25480095269914205,,0.27488349584787125,,0.055666439857866484,,0.023667498298933998,32.0,,7.9,,50.7,1.1,,,,,,26454,529080,313027656,591.6452,443670234,838.5693,1161332,25945.9,220118.3,31420.2,104442.9,0.05,32.0,58.6,,1.1,,POTSDAM-SPANDAU,0.0,0.0,1.0,0.0,0.0,0.0,0.26486412,0.6172021,0.71259654,0.0030987526,0.0005601505,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.600002
Preussen,1,RB Potsdam,6,WK6.8: Kreis West-Havelland,44.0,v Bredow,Landowner,1.0,0.0,Conservative,1.0,1.0,,0.8441543190447633,22676.0,54418.0,41.67003564996876,0.5832996435003124,,0.0223,,0.514649522329686,,0.25480095269914205,,0.27488349584787125,,0.055666439857866484,,0.023667498298933998,50.0,,,,39.6,,,10.4,,,,26454,529080,313027656,591.6452,443670234,838.5693,1161332,25945.9,220118.3,31420.2,104442.9,0.05,50.0,39.6,,,10.4,BRANDENBURG,30.9,1.0,0.0,0.0,0.0,0.0,0.26486412,0.34023848,0.71259654,0.0030987526,0.0005601505,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,50.0
Preussen,1,RB Potsdam,6,"WK6.9: Kreis Zauch-Belzig, Kreis Jüterbogk-Luckenwalde",45.0,Hermes,Business,0.0,0.0,Liberal,0.0,0.0,,0.8441543190447633,62572.0,136675.0,45.78159868300713,0.5421840131699287,,0.0223,,0.514649522329686,,0.25480095269914205,,0.27488349584787125,,0.055666439857866484,,0.023667498298933998,,46.2,,,47.9,,,5.3,,,,26454,529080,313027656,591.6452,443670234,838.5693,1161332,25945.9,220118.3,31420.2,104442.9,0.05,46.2,47.9,,,5.3,JUTERBORG-BELZIG,44.5,0.0,1.0,0.0,0.0,0.0,0.26486412,0.2939635,0.71259654,0.0030987526,0.0005601505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.2
Preussen,1,RB Potsdam,6,"WK6.10: Kreis Teltow, Kreis Beeskow-Storkow",46.0,Woellmer (NW),Business,0.0,0.0,Liberal,,0.0,,0.8441543190447633,65574.0,190125.0,34.48994082840237,0.6551005917159763,,0.0223,,0.514649522329686,,0.25480095269914205,,0.27488349584787125,,0.055666439857866484,,0.023667498298933998,40.6,,1.6,10.5,27.1,0.5,,19.6,,,,26454,529080,313027656,591.6452,443670234,838.5693,1161332,25945.9,220118.3,31420.2,104442.9,0.05,40.6,39.2,,0.5,19.6,CHARLOTTENBG,44.3,0.0,1.0,0.0,0.0,0.0,0.26486412,0.42915678,0.71259654,0.0030987526,0.0005601505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.3
Preussen,1,RB Frankfurt,7,"WK7.1: Kreis Answalde, Kreis Friedeberg",47.0,v Brand,Farmer,0.0,1.0,Conservative,1.0,1.0,,0.814233424458277,58910.0,100033.0,58.89056611318265,0.4110943388681735,,0.0226,,0.5303960104539183,,0.26377968924271794,,0.33686780468080757,,0.07888418960257806,,0.024644721047400644,65.9,,,34.0,,,,,,,,17655,464846,286622090,616.5958,402876309,866.6877,1105493,22061.8,227915.4,42756.4,76939.8,0.03798032,65.9,34.0,,,,ARNSWALD-FRIEDEBG,48.7,1.0,0.0,0.0,0.0,0.0,0.28131992,0.16899855,0.6629761,0.0062227156,0.00060736225,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
Preussen,1,RB Frankfurt,7,"WK7.2: Kreis Landsberg, Kreis Soldin",48.0,v Cranach,White Collar,0.0,0.0,Conservative,1.0,1.0,,0.814233424458277,72801.0,127633.0,57.03932368588062,0.42960676314119384,,0.0226,,0.5303960104539183,,0.26377968924271794,,0.33686780468080757,,0.07888418960257806,,0.024644721047400644,52.9,,46.7,,,0.30000000000000004,,,,,,17655,464846,286622090,616.5958,402876309,866.6877,1105493,22061.8,227915.4,42756.4,76939.8,0.03798032,52.9,46.7,,0.3,,LANDSBG-A-W,41.6,1.0,0.0,0.0,0.0,0.0,0.28131992,0.18456197,0.6629761,0.0062227156,0.00060736225,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,46.7
Preussen,1,RB Frankfurt,7,WK7.3: Kreis Königsberg,49.0,v Levetzow,Landowner,1.0,1.0,Conservative,1.0,1.0,,0.814233424458277,46902.0,97213.0,48.24663368068057,0.5175336631931944,,0.0226,,0.5303960104539183,,0.26377968924271794,,0.33686780468080757,,0.07888418960257806,,0.024644721047400644,64.9,,,34.4,,,,,,,,17655,464846,286622090,616.5958,402876309,866.6877,1105493,22061.8,227915.4,42756.4,76939.8,0.03798032,64.9,34.4,,,,KONIGSBG-I-NM,55.9,1.0,0.0,0.0,0.0,0.0,0.28131992,0.2678411,0.6629761,0.0062227156,0.00060736225,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
Preussen,1,RB Frankfurt,7,"WK7.4: Stadt Frankfurt, Kreis Lebus",50.0,v Struve,Business,1.0,0.0,Liberal,1.0,0.0,,0.814233424458277,54578.0,148931.0,36.64650072852529,0.6335349927147471,,0.0226,,0.5303960104539183,,0.26377968924271794,,0.33686780468080757,,0.07888418960257806,,0.024644721047400644,,47.3,,44.4,,0.9,,7.3,,,,17655,464846,286622090,616.5958,402876309,866.6877,1105493,22061.8,227915.4,42756.4,76939.8,0.03798032,47.3,44.4,,0.9,7.3,FRANKFURT-A-ODER,38.4,0.0,1.0,0.0,0.0,0.0,0.28131992,0.4013666,0.6629761,0.0062227156,0.00060736225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.3
Preussen,1,RB Frankfurt,7,WK7.5: Kreis Sternburg,51.0,v Waldow,White Collar,0.0,1.0,Conservative,1.0,1.0,,0.814233424458277,56130.0,91983.0,61.022145396431945,0.3897785460356806,,0.0226,,0.5303960104539183,,0.26377968924271794,,0.33686780468080757,,0.07888418960257806,,0.024644721047400644,84.4,,14.7,,,,,,,,,17655,464846,286622090,616.5958,402876309,866.6877,1105493,22061.8,227915.4,42756.4,76939.8,0.03798032,84.4,14.7,,,,STERNBG,80.1,1.0,0.0,0.0,0.0,0.0,0.28131992,0.15192732,0.6629761,0.0062227156,0.00060736225,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,14.7
Preussen,1,RB Frankfurt,7,"WK7.6: Kreis Züllichau, Kreis Krossen",52.0,Uhden,Landowner,0.0,0.0,Conservative,1.0,1.0,,0.814233424458277,58073.0,111128.0,52.25775682096321,0.4774224317903679,,0.0226,,0.5303960104539183,,0.26377968924271794,,0.33686780468080757,,0.07888418960257806,,0.024644721047400644,67.6,,,28.3,,3.5,,,,,,17655,464846,286622090,616.5958,402876309,866.6877,1105493,22061.8,227915.4,42756.4,76939.8,0.03798032,67.6,28.3,,3.5,,ZULLICHAU-CROSS,57.1,1.0,0.0,0.0,0.0,0.0,0.28131992,0.22793218,0.6629761,0.0062227156,0.00060736225,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
Preussen,1,RB Frankfurt,7,"WK7.7: Kreis Guben, Kreis Lübben",53.0,Puttkamer,White Collar,1.0,1.0,Conservative,1.0,1.0,,0.814233424458277,52951.0,102524.0,51.64741914088409,0.4835258085911591,,0.0226,,0.5303960104539183,,0.26377968924271794,,0.33686780468080757,,0.07888418960257806,,0.024644721047400644,56.0,,,42.7,,1.1,,,,,,17655,464846,286622090,616.5958,402876309,866.6877,1105493,22061.8,227915.4,42756.4,76939.8,0.03798032,56.0,42.7,,1.1,,GUBEN,24.9,1.0,0.0,0.0,0.0,0.0,0.28131992,0.23379721,0.6629761,0.0062227156,0.00060736225,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0
Preussen,1,RB Frankfurt,7,WK7.8: Kreis Sorau,54.0,Schoen,Landowner,0.0,0.0,Conservative,1.0,1.0,,0.814233424458277,34088.0,96180.0,35.441879808692036,0.6455812019130797,,0.0226,,0.5303960104539183,,0.26377968924271794,,0.33686780468080757,,0.07888418960257806,,0.024644721047400644,,41.5,,22.7,,12.6,,16.7,,,,17655,464846,286622090,616.5958,402876309,866.6877,1105493,22061.8,227915.4,42756.4,76939.8,0.03798032,41.5,22.7,,12.6,16.7,SORAU,0.0,1.0,0.0,0.0,0.0,0.0,0.28131992,0.41677508,0.6629761,0.0062227156,0.00060736225,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,16.7
Preussen,1,RB Frankfurt,7,"WK7.9: Kreis Cottbus, Kreis Spremberg",55.0,Wackerbarth (NW),Landowner,0.0,1.0,Conservative,,1.0,,0.814233424458277,46162.0,100796.0,45.79745227985237,0.5420254772014763,,0.0226,,0.5303960104539183,,0.26377968924271794,,0.33686780468080757,,0.07888418960257806,,0.024644721047400644,51.7,,,,38.3,,,9.8,,,,17655,464846,286622090,616.5958,402876309,866.6877,1105493,22061.8,227915.4,42756.4,76939.8,0.03798032,51.7,38.3,,,9.8,KOTTBUS,41.6,1.0,0.0,0.0,0.0,0.0,0.28131992,0.29379162,0.6629761,0.0062227156,0.00060736225,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,48.1
Preussen,1,RB Frankfurt,7,"WK7.10: Kreis Calau, Kreis Luckau",56.0,Manteuffel,Landowner,1.0,1.0,Conservative,1.0,1.0,,0.814233424458277,64287.0,116198.0,55.32539286390471,0.4467460713609529,,0.0226,,0.5303960104539183,,0.26377968924271794,,0.33686780468080757,,0.07888418960257806,,0.024644721047400644,77.1,,,21.6,,,,1.2,,,,17655,464846,286622090,616.5958,402876309,866.6877,1105493,22061.8,227915.4,42756.4,76939.8,0.03798032,77.1,21.6,,,1.2,LUCKAU,55.5,1.0,0.0,0.0,0.0,0.0,0.28131992,0.19958206,0.6629761,0.0062227156,0.00060736225,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.2
Preussen,1,RB Stettin,8,"WK8.1: Kreis Demmin, Kreis Anklam",57.0,v Maltzahn,Landowner,1.0,0.0,Conservative,1.0,1.0,,0.8663689614845548,41680.0,78849.0,52.8605308881533,0.471394691118467,,0.013000000000000001,,0.5015521014063485,,0.22359414412521736,,0.299561256673656,,0.02819067631673054,,0.02264621460737806,84.4,,,15.3,,,,,,,,17442,315991,180196930,570.2597,258017613,816.53467,737789,25806.4,127349.7,28110.2,78037.1,0.055197775,84.4,15.3,,,,DEMMIN-ANKLAM,67.0,1.0,0.0,0.0,0.0,0.0,0.25155452,0.22221296,0.75059515,0.00079471426,0.00051285105,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
Preussen,1,RB Stettin,8,"WK8.2: Kreis Ueckermünde, Kreis Usedom-Wollin",58.0,Gr v Rittberg,White Collar,0.0,1.0,Conservative,1.0,1.0,,0.8663689614845548,32614.0,97789.0,33.35139944165499,0.6664860055834501,,0.013000000000000001,,0.5015521014063485,,0.22359414412521736,,0.299561256673656,,0.02819067631673054,,0.02264621460737806,71.8,,,26.9,,,,,,,,17442,315991,180196930,570.2597,258017613,816.53467,737789,25806.4,127349.7,28110.2,78037.1,0.055197775,71.8,26.9,,,,USED-WOLLIN-UCK,50.7,1.0,0.0,0.0,0.0,0.0,0.25155452,0.4442036,0.75059515,0.00079471426,0.00051285105,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0
Preussen,1,RB Stettin,8,"WK8.3: Kreis Randow, Kreis Greifenhagen",59.0,v d Osten,Landowner,0.0,1.0,Conservative,1.0,1.0,,0.8663689614845548,76846.0,163943.0,46.87360851027491,0.5312639148972509,,0.013000000000000001,,0.5015521014063485,,0.22359414412521736,,0.299561256673656,,0.02819067631673054,,0.02264621460737806,61.7,,,32.6,,,,,,,,17442,315991,180196930,570.2597,258017613,816.53467,737789,25806.4,127349.7,28110.2,78037.1,0.055197775,61.7,32.6,,,,RANDOW-GREIFENHAG,49.5,1.0,0.0,0.0,0.0,0.0,0.25155452,0.28224134,0.75059515,0.00079471426,0.00051285105,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
Preussen,1,RB Stettin,8,WK8.4: Stadt Stettin,60.0,Schlutow,Business,0.0,1.0,Liberal,1.0,0.0,,0.8663689614845548,1012.0,90816.0,1.1143410852713178,0.9888565891472868,,0.013000000000000001,,0.5015521014063485,,0.22359414412521736,,0.299561256673656,,0.02819067631673054,,0.02264621460737806,,,89.9,,,0.9,,9.2,,,,17442,315991,180196930,570.2597,258017613,816.53467,737789,25806.4,127349.7,28110.2,78037.1,0.055197775,,89.9,,0.9,9.2,STETTIN STADT,0.0,0.0,1.0,0.0,0.0,0.0,0.25155452,0.9778373,0.75059515,0.00079471426,0.00051285105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.1
Preussen,1,RB Stettin,8,"WK8.5: Kreis Pyritz, Kreis Saatzig",61.0,Schoening,Landowner,0.0,1.0,Conservative,1.0,1.0,,0.8663689614845548,65459.0,113036.0,57.909869422131,0.42090130577868995,,0.013000000000000001,,0.5015521014063485,,0.22359414412521736,,0.299561256673656,,0.02819067631673054,,0.02264621460737806,61.4,,,38.4,,,,,,,,17442,315991,180196930,570.2597,258017613,816.53467,737789,25806.4,127349.7,28110.2,78037.1,0.055197775,61.4,38.4,,,,STARGD-I-POMM,78.3,1.0,0.0,0.0,0.0,0.0,0.25155452,0.17715791,0.75059515,0.00079471426,0.00051285105,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
Preussen,1,RB Stettin,8,"WK8.6: Kreis Naugard, Kreis Regenwalde",62.0,Fluegge,Landowner,0.0,0.0,Conservative,1.0,1.0,,0.8663689614845548,66298.0,104181.0,63.63732350428582,0.36362676495714186,,0.013000000000000001,,0.5015521014063485,,0.22359414412521736,,0.299561256673656,,0.02819067631673054,,0.02264621460737806,94.4,,3.6,,,,,,,,,17442,315991,180196930,570.2597,258017613,816.53467,737789,25806.4,127349.7,28110.2,78037.1,0.055197775,94.4,3.6,,,,NAUGD-REGENWALD,90.5,1.0,0.0,0.0,0.0,0.0,0.25155452,0.13222443,0.75059515,0.00079471426,0.00051285105,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.6
Preussen,1,RB Stettin,8,"WK8.7: Kreis Greiffenberg, Kreis Cammin",63.0,Woedte,Landowner,1.0,0.0,Conservative,1.0,1.0,,0.8663689614845548,50677.0,82268.0,61.59989303252783,0.3840010696747217,,0.013000000000000001,,0.5015521014063485,,0.22359414412521736,,0.299561256673656,,0.02819067631673054,,0.02264621460737806,58.6,39.1,,,,,,,,,,17442,315991,180196930,570.2597,258017613,816.53467,737789,25806.4,127349.7,28110.2,78037.1,0.055197775,97.7,,,,,KAMMIN-GREIFBG,59.8,1.0,0.0,0.0,0.0,0.0,0.25155452,0.14745682,0.75059515,0.00079471426,0.00051285105,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
Preussen,1,RB Koeslin,9,"WK9.1: Kreis Stolp, Kreis Lauenburg",64.0,v Below,Landowner,1.0,1.0,Conservative,1.0,100.0,,0.8739978123289197,90464.0,140911.0,64.19938826635251,0.35800611733647486,,0.0204,,0.47629476849248176,,0.3118420446499407,,0.3543502554959351,,0.051707284187818114,,0.027075538477095762,77.9,20.5,,,,0.8,,,,,,6179,118668,66039512,556.5065,92223398,777.1547,586115,10095.1,136397.2,11982.8,73991.4,0.052069638,98.4,,,0.8,,STOLP,63.0,1.0,0.0,0.0,0.0,0.0,0.22685671,0.12816837,0.76387215,0.0026736432,0.0007330848,1.0,0.0,0.0,0.0,0.0,1.0,100.0,,0.0
Preussen,1,RB Koeslin,9,"WK9.2: Kreis Bütow, Kreis Rummelsburg, Kreis Schlawe",65.0,v Puttkamer-Kolziglow,Landowner,1.0,0.0,Conservative,1.0,1.0,,0.8739978123289197,91910.0,134940.0,68.11175337186897,0.3188824662813103,,0.0204,,0.47629476849248176,,0.3118420446499407,,0.3543502554959351,,0.051707284187818114,,0.027075538477095762,53.9,45.8,,,,,,,,,,6179,118668,66039512,556.5065,92223398,777.1547,586115,10095.1,136397.2,11982.8,73991.4,0.052069638,99.700005,,,,,SCHLAWE-RUMMELSBG,70.5,1.0,0.0,0.0,0.0,0.0,0.22685671,0.10168603,0.76387215,0.0026736432,0.0007330848,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
Preussen,1,RB Koeslin,9,WK9.3: Kreis Fürstenthum,66.0,v Gerlach,Landowner,0.0,1.0,Conservative,1.0,1.0,,0.8739978123289197,27686.0,51519.0,53.73939711562724,0.4626060288437276,,0.0204,,0.47629476849248176,,0.3118420446499407,,0.3543502554959351,,0.051707284187818114,,0.027075538477095762,66.6,,,33.2,,,,,,,,6179,118668,66039512,556.5065,92223398,777.1547,586115,10095.1,136397.2,11982.8,73991.4,0.052069638,66.6,33.2,,,,KOLBG-KOSLIN,55.7,1.0,0.0,0.0,0.0,0.0,0.22685671,0.21400434,0.76387215,0.0026736432,0.0007330848,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
Preussen,1,RB Koeslin,9,"WK9.4: Kreis Belgard, Kreis Schievelbein, Kreis Dramburg",67.0,Gr v Kleist,Landowner,0.0,1.0,Conservative,1.0,1.0,,0.8739978123289197,64417.0,103407.0,62.294622220932816,0.37705377779067184,,0.0204,,0.47629476849248176,,0.3118420446499407,,0.3543502554959351,,0.051707284187818114,,0.027075538477095762,96.7,0.8,,1.1,,,,,,,,6179,118668,66039512,556.5065,92223398,777.1547,586115,10095.1,136397.2,11982.8,73991.4,0.052069638,97.5,1.1,,,,DRAMBG-BELGARD,93.1,1.0,0.0,0.0,0.0,0.0,0.22685671,0.14216955,0.76387215,0.0026736432,0.0007330848,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
Preussen,1,RB Koeslin,9,WK9.5: Kreis Neustettin,68.0,v Busse,White Collar,0.0,0.0,Conservative,1.0,1.0,,0.8739978123289197,53088.0,76015.0,69.83884759586924,0.3016115240413076,,0.0204,,0.47629476849248176,,0.3118420446499407,,0.3543502554959351,,0.051707284187818114,,0.027075538477095762,85.2,14.4,,,,,,,,,,6179,118668,66039512,556.5065,92223398,777.1547,586115,10095.1,136397.2,11982.8,73991.4,0.052069638,99.6,,,,,NEUSTETTIN,96.8,1.0,0.0,0.0,0.0,0.0,0.22685671,0.09096951,0.76387215,0.0026736432,0.0007330848,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0
Preussen,1,RB Stralsund,10,"WK10.1: Kreis Rügen, Kreis Franzburg",69.0,v Behr,Landowner,0.0,1.0,Conservative,1.0,1.0,,0.9371261849492631,47629.0,89698.0,53.09928872438627,0.4690071127561373,,0.0104,,0.4876857766013445,,0.1900379401286263,,0.3409244436218942,,0.03389830508474576,,0.018390043973871836,,91.2,,0.5,7.6,0.4,,,,,,4484,93692,50385368,537.7766,74432140,794.4343,216130,27405.5,45837.5,24294.3,47449.8,0.047858942,91.2,8.1,,0.4,,STRALSUND ST,0.0,1.0,0.0,0.0,0.0,0.0,0.23783742,0.21996768,0.8782055,0.0011490951,0.00033819373,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.6
Preussen,1,RB Stralsund,10,"WK10.2: Kreis Grimmen, Kreis Greifswald",70.0,Gr v Behr,Landowner,0.0,1.0,Conservative,1.0,1.0,,0.9371261849492631,45941.0,93996.0,48.875484063151625,0.5112451593684838,,0.0104,,0.4876857766013445,,0.1900379401286263,,0.3409244436218942,,0.03389830508474576,,0.018390043973871836,,56.5,,43.2,,,,,,,,4484,93692,50385368,537.7766,74432140,794.4343,216130,27405.5,45837.5,24294.3,47449.8,0.047858942,56.5,43.2,,,,GREIFSWALD,0.0,1.0,0.0,0.0,0.0,0.0,0.23783742,0.2613716,0.8782055,0.0011490951,0.00033819373,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
Preussen,1,RB Posen,11,"WK11.1: Stadt Posen, Kreis Posen",71.0,v Turno,Landowner,0.0,0.0,Regional,0.0,0.0,,0.8462043681022939,46236.0,133238.0,34.701811795433734,0.6529818820456625,,0.7045999999999999,,0.4660605740649699,,0.29263801553647184,,0.37557636696953023,,0.016899238750175842,,0.011973368939807992,,,39.8,0.8,,,59.3,,,,,16401,433629,220636506,508.814,330537500,762.2587,1095873,47891.8,244231.7,38905.9,66426.5,0.037822656,,40.6,59.3,,,POSEN-ST,0.0,0.0,0.0,0.0,0.0,1.0,0.21721245,0.42638534,0.71606183,0.00028558428,0.00014336157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.1
Preussen,1,RB Posen,11,"WK11.2: Kreis Samter, Kreis Birnbaum, Kreis Obornik",72.0,Gr v Kwilecki,Landowner,0.0,0.0,Regional,0.0,0.0,,0.8462043681022939,98981.0,148124.0,66.82306715994707,0.33176932840052925,,0.7045999999999999,,0.4660605740649699,,0.29263801553647184,,0.37557636696953023,,0.016899238750175842,,0.011973368939807992,48.0,,,1.2,,,50.8,,,,,16401,433629,220636506,508.814,330537500,762.2587,1095873,47891.8,244231.7,38905.9,66426.5,0.037822656,48.0,1.2,50.8,,,SAMTER-BIRNBAUM,48.5,0.0,0.0,0.0,0.0,1.0,0.21721245,0.110070884,0.71606183,0.00028558428,0.00014336157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.8
Preussen,1,RB Posen,11,"WK11.3: Kreis Meselitz, Kreis Bomst",73.0,v Unruhe,Landowner,0.0,1.0,Conservative,1.0,1.0,,0.8462043681022939,71408.0,102611.0,69.59097952461238,0.3040902047538762,,0.7045999999999999,,0.4660605740649699,,0.29263801553647184,,0.37557636696953023,,0.016899238750175842,,0.011973368939807992,,60.5,,,,39.5,,,,,,16401,433629,220636506,508.814,330537500,762.2587,1095873,47891.8,244231.7,38905.9,66426.5,0.037822656,60.5,,,39.5,,MERSERITZ-BOMST,0.0,1.0,0.0,0.0,0.0,0.0,0.21721245,0.092470855,0.71606183,0.00028558428,0.00014336157,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
